AddFace2,4,5,3,2,
AddFace2,6,7,5,4,
AddFace2,8,9,7,6,
AddFace2,10,11,9,8,
GenerateNormals,
SetColor,85,50,50,

CreateMeshBuilder
AddVertex,2.7550,-0.4,0.5000,
AddVertex,1.2791,-0.15,0.2321,
AddVertex,2.5860,-0.4,1.4719,
AddVertex,1.1063,-0.15,1.2257,
AddVertex,2.4305,-0.4,2.4509,
AddVertex,0.9474,-0.15,2.2266,
AddVertex,2.2889,-0.4,3.4366,
AddVertex,0.8026,-0.15,3.2342,
AddVertex,2.1614,-0.4,4.4282,
AddVertex,0.6723,-0.15,4.2480,
AddVertex,2.0483,-0.4,5.4252,
AddVertex,0.5567,-0.15,5.2673,
AddVertex,1.9499,-0.4,6.4269,
AddVertex,0.4560,-0.15,6.2914,
AddVertex,1.8662,-0.4,7.4328,
AddVertex,0.3705,-0.15,7.3197,
AddVertex,1.7975,-0.4,8.4421,
AddVertex,0.3003,-0.15,8.3515,
AddVertex,1.7439,-0.4,9.4541,
AddVertex,0.2455,-0.15,9.3861,
AddVertex,1.7056,-0.4,10.4683,
AddVertex,0.2063,-0.15,10.4229,
AddVertex,1.6826,-0.4,11.4838,
AddVertex,0.1827,-0.15,11.4611,
AddVertex,1.6749,-0.4,12.5000,
AddVertex,0.1749,-0.15,12.5000,
AddVertex,1.6826,-0.4,13.5162,
AddVertex,0.1827,-0.15,13.5389,
AddVertex,1.7056,-0.4,14.5317,
AddVertex,0.2063,-0.15,14.5771,
AddVertex,1.7439,-0.4,15.5459,
AddVertex,0.2455,-0.15,15.6139,
AddVertex,1.7975,-0.4,16.5579,
AddVertex,0.3003,-0.15,16.6485,
AddVertex,1.8662,-0.4,17.5672,
AddVertex,0.3705,-0.15,17.6803,
AddVertex,1.9499,-0.4,18.5731,
AddVertex,0.4560,-0.15,18.7086,
AddVertex,2.0483,-0.4,19.5748,
AddVertex,0.5567,-0.15,19.7327,
AddVertex,2.1614,-0.4,20.5718,
AddVertex,0.6723,-0.15,20.7520,
AddVertex,2.2889,-0.4,21.5634,
AddVertex,0.8026,-0.15,21.7658,
AddVertex,2.4305,-0.4,22.5491,
AddVertex,0.9474,-0.15,22.7734,
AddVertex,2.5860,-0.4,23.5281,
AddVertex,1.1063,-0.15,23.7743,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,ballast.bmp,
SetTextureCoordinates,0,1,10.0000,
SetTextureCoordinates,1,0,10.0000,
SetTextureCoordinates,2,1,9.5652,
SetTextureCoordinates,3,0,9.5652,
SetTextureCoordinates,4,1,9.1304,
SetTextureCoordinates,5,0,9.1304,
SetTextureCoordinates,6,1,8.6957,
SetTextureCoordinates,7,0,8.6957,
SetTextureCoordinates,8,1,8.2609,
SetTextureCoordinates,9,0,8.2609,
SetTextureCoordinates,10,1,7.8261,
SetTextureCoordinates,11,0,7.8261,
SetTextureCoordinates,12,1,7.3913,
SetTextureCoordinates,13,0,7.3913,
SetTextureCoordinates,14,1,6.9565,
SetTextureCoordinates,15,0,6.9565,
SetTextureCoordinates,16,1,6.5217,
SetTextureCoordinates,17,0,6.5217,
SetTextureCoordinates,18,1,6.0870,
SetTextureCoordinates,19,0,6.0870,
SetTextureCoordinates,20,1,5.6522,
SetTextureCoordinates,21,0,5.6522,
SetTextureCoordinates,22,1,5.2174,
SetTextureCoordinates,23,0,5.2174,
SetTextureCoordinates,24,1,4.7826,
SetTextureCoordinates,25,0,4.7826,
SetTextureCoordinates,26,1,4.3478,
SetTextureCoordinates,27,0,4.3478,
SetTextureCoordinates,28,1,3.9130,
SetTextureCoordinates,29,0,3.9130,
SetTextureCoordinates,30,1,3.4783,
SetTextureCoordinates,31,0,3.4783,
SetTextureCoordinates,32,1,3.0435,
SetTextureCoordinates,33,0,3.0435,
SetTextureCoordinates,34,1,2.6087,
SetTextureCoordinates,35,0,2.6087,
SetTextureCoordinates,36,1,2.1739,
SetTextureCoordinates,37,0,2.1739,
SetTextureCoordinates,38,1,1.7391,
SetTextureCoordinates,39,0,1.7391,
SetTextureCoordinates,40,1,1.3043,
SetTextureCoordinates,41,0,1.3043,
SetTextureCoordinates,42,1,0.8696,
SetTextureCoordinates,43,0,0.8696,
SetTextureCoordinates,44,1,0.4348,
SetTextureCoordinates,45,0,0.4348,
SetTextureCoordinates,46,1,0.0000,
SetTextureCoordinates,47,0,0.0000,

CreateMeshBuilder
AddVertex,-1.2791,-0.15,-0.2321,
AddVertex,-2.7550,-0.4,-0.5000,
AddVertex,-1.4626,-0.15,0.7790,
AddVertex,-2.9384,-0.4,0.5104,
AddVertex,-1.6471,-0.15,1.7956,
AddVertex,-3.1227,-0.4,1.5260,
AddVertex,-1.8321,-0.15,2.8174,
AddVertex,-3.3076,-0.4,2.5469,
AddVertex,-2.0177,-0.15,3.8448,
AddVertex,-3.4930,-0.4,3.5731,
AddVertex,-2.2036,-0.15,4.8776,
AddVertex,-3.6788,-0.4,4.6046,
AddVertex,-2.3896,-0.15,5.9159,
AddVertex,-3.8648,-0.4,5.6415,
AddVertex,-2.5757,-0.15,6.9597,
AddVertex,-4.0508,-0.4,6.6838,
AddVertex,-2.7616,-0.15,8.0091,
AddVertex,-4.2368,-0.4,7.7316,
AddVertex,-2.9474,-0.15,9.0640,
AddVertex,-4.4226,-0.4,8.7847,
AddVertex,-3.1329,-0.15,10.1244,
AddVertex,-4.6082,-0.4,9.8432,
AddVertex,-3.3181,-0.15,11.1904,
AddVertex,-4.7935,-0.4,10.9072,
AddVertex,-3.5029,-0.15,12.2618,
AddVertex,-4.9785,-0.4,11.9765,
AddVertex,-3.6874,-0.15,13.3387,
AddVertex,-5.1632,-0.4,13.0512,
AddVertex,-3.8714,-0.15,14.4211,
AddVertex,-5.3475,-0.4,14.1313,
AddVertex,-4.0552,-0.15,15.5090,
AddVertex,-5.5316,-0.4,15.2167,
AddVertex,-4.2386,-0.15,16.6023,
AddVertex,-5.7154,-0.4,16.3075,
AddVertex,-4.4219,-0.15,17.7010,
AddVertex,-5.8991,-0.4,17.4036,
AddVertex,-4.6051,-0.15,18.8052,
AddVertex,-6.0827,-0.4,18.5050,
AddVertex,-4.7883,-0.15,19.9148,
AddVertex,-6.2664,-0.4,19.6118,
AddVertex,-4.9717,-0.15,21.0298,
AddVertex,-6.4504,-0.4,20.7239,
AddVertex,-5.1555,-0.15,22.1504,
AddVertex,-6.6347,-0.4,21.8415,
AddVertex,-5.3398,-0.15,23.2765,
AddVertex,-6.8196,-0.4,22.9644,
AddVertex,-5.5250,-0.15,24.4082,
AddVertex,-7.0053,-0.4,24.0929,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,ballast.bmp,
SetTextureCoordinates,0,0,10.0000,
SetTextureCoordinates,1,1,10.0000,
SetTextureCoordinates,2,0,9.5652,
SetTextureCoordinates,3,1,9.5652,
SetTextureCoordinates,4,0,9.1304,
SetTextureCoordinates,5,1,9.1304,
SetTextureCoordinates,6,0,8.6957,
SetTextureCoordinates,7,1,8.6957,
SetTextureCoordinates,8,0,8.2609,
SetTextureCoordinates,9,1,8.2609,
SetTextureCoordinates,10,0,7.8261,
SetTextureCoordinates,11,1,7.8261,
SetTextureCoordinates,12,0,7.3913,
SetTextureCoordinates,13,1,7.3913,
SetTextureCoordinates,14,0,6.9565,
SetTextureCoordinates,15,1,6.9565,
SetTextureCoordinates,16,0,6.5217,
SetTextureCoordinates,17,1,6.5217,
SetTextureCoordinates,18,0,6.0870,
SetTextureCoordinates,19,1,6.0870,
SetTextureCoordinates,20,0,5.6522,
SetTextureCoordinates,21,1,5.6522,
SetTextureCoordinates,22,0,5.2174,
SetTextureCoordinates,23,1,5.2174,
SetTextureCoordinates,24,0,4.7826,
SetTextureCoordinates,25,1,4.7826,
SetTextureCoordinates,26,0,4.3478,
SetTextureCoordinates,27,1,4.3478,
SetTextureCoordinates,28,0,3.9130,
SetTextureCoordinates,29,1,3.9130,
SetTextureCoordinates,30,0,3.4783,
SetTextureCoordinates,31,1,3.4783,
SetTextureCoordinates,32,0,3.0435,
SetTextureCoordinates,33,1,3.0435,
SetTextureCoordinates,34,0,2.6087,
SetTextureCoordinates,35,1,2.6087,
SetTextureCoordinates,36,0,2.1739,
SetTextureCoordinates,37,1,2.1739,
SetTextureCoordinates,38,0,1.7391,
SetTextureCoordinates,39,1,1.7391,
SetTextureCoordinates,40,0,1.3043,
SetTextureCoordinates,41,1,1.3043,
SetTextureCoordinates,42,0,0.8696,
SetTextureCoordinates,43,1,0.8696,
SetTextureCoordinates,44,0,0.4348,
SetTextureCoordinates,45,1,0.4348,
SetTextureCoordinates,46,0,0.0000,
SetTextureCoordinates,47,1,0.0000,

CreateMeshBuilder ;Sleepers L Branch
AddVertex,1.2791,-0.15,0.2321,
AddVertex,0.0000,-0.151,0.0000,
AddVertex,1.1063,-0.15,1.2257,
AddVertex,-0.1798,-0.151,1.0118,
AddVertex,0.9474,-0.15,2.2266,
AddVertex,-0.3530,-0.151,2.0299,
AddVertex,0.8026,-0.15,3.2342,
AddVertex,-0.5193,-0.151,3.0543,
AddVertex,0.6723,-0.15,4.2480,
AddVertex,-0.6785,-0.151,4.0846,
AddVertex,0.5567,-0.15,5.2673,
AddVertex,-0.8303,-0.151,5.1204,
AddVertex,0.4560,-0.15,6.2914,
AddVertex,-0.9746,-0.151,6.1616,
AddVertex,0.3705,-0.15,7.3197,
AddVertex,-1.1112,-0.151,7.2076,
AddVertex,0.3003,-0.15,8.3515,
AddVertex,-1.2399,-0.151,8.2583,
AddVertex,0.2455,-0.15,9.3861,
AddVertex,-1.3607,-0.151,9.3133,
AddVertex,0.2063,-0.15,10.4229,
AddVertex,-1.4733,-0.151,10.3721,
AddVertex,0.1827,-0.15,11.4611,
AddVertex,-1.5778,-0.151,11.4345,
AddVertex,0.1749,-0.15,12.5000,
AddVertex,-1.6742,-0.151,12.5000,
AddVertex,0.1827,-0.15,13.5389,
AddVertex,-1.7623,-0.151,13.5683,
AddVertex,0.2063,-0.15,14.5771,
AddVertex,-1.8422,-0.151,14.6391,
AddVertex,0.2455,-0.15,15.6139,
AddVertex,-1.9140,-0.151,15.7118,
AddVertex,0.3003,-0.15,16.6485,
AddVertex,-1.9776,-0.151,16.7863,
AddVertex,0.3705,-0.15,17.6803,
AddVertex,-2.0333,-0.151,17.8621,
AddVertex,0.4560,-0.15,18.7086,
AddVertex,-2.1334,-0.151,18.9436,
AddVertex,0.5567,-0.15,19.7327,
AddVertex,-2.0289,-0.151,20.0065,
AddVertex,0.6723,-0.15,20.7520,
AddVertex,-1.9089,-0.151,21.0643,
AddVertex,0.8026,-0.15,21.7658,
AddVertex,-1.7736,-0.151,22.1164,
AddVertex,0.9474,-0.15,22.7734,
AddVertex,-1.6234,-0.151,23.1622,
AddVertex,1.1063,-0.15,23.7743,
AddVertex,-1.4584,-0.151,24.2010,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,Sleeper.bmp,
SetTextureCoordinates,0.0000,0,0.0000,
SetTextureCoordinates,1.0000,1,0.0000,
SetTextureCoordinates,2.0000,0,0.6522,
SetTextureCoordinates,3.0000,1,0.6522,
SetTextureCoordinates,4.0000,0,1.3043,
SetTextureCoordinates,5.0000,1,1.3043,
SetTextureCoordinates,6.0000,0,1.9565,
SetTextureCoordinates,7.0000,1,1.9565,
SetTextureCoordinates,8.0000,0,2.6087,
SetTextureCoordinates,9.0000,1,2.6087,
SetTextureCoordinates,10.0000,0,3.2609,
SetTextureCoordinates,11.0000,1,3.2609,
SetTextureCoordinates,12.0000,0,3.9130,
SetTextureCoordinates,13.0000,1,3.9130,
SetTextureCoordinates,14.0000,0,4.5652,
SetTextureCoordinates,15.0000,1,4.5652,
SetTextureCoordinates,16.0000,0,5.2174,
SetTextureCoordinates,17.0000,1,5.2174,
SetTextureCoordinates,18.0000,0,5.8696,
SetTextureCoordinates,19.0000,1,5.8696,
SetTextureCoordinates,20.0000,0,6.5217,
SetTextureCoordinates,21.0000,1,6.5217,
SetTextureCoordinates,22.0000,0,7.1739,
SetTextureCoordinates,23.0000,1,7.1739,
SetTextureCoordinates,24.0000,0,7.8261,
SetTextureCoordinates,25.0000,1,7.8261,
SetTextureCoordinates,26.0000,0,8.4783,
SetTextureCoordinates,27.0000,1,8.4783,
SetTextureCoordinates,28.0000,0,9.1304,
SetTextureCoordinates,29.0000,1,9.1304,
SetTextureCoordinates,30.0000,0,9.7826,
SetTextureCoordinates,31.0000,1,9.7826,
SetTextureCoordinates,32.0000,0,10.4348,
SetTextureCoordinates,33.0000,1,10.4348,
SetTextureCoordinates,34.0000,0,11.0870,
SetTextureCoordinates,35.0000,1,11.0870,
SetTextureCoordinates,36.0000,0,11.7391,
SetTextureCoordinates,37.0000,1,11.7391,
SetTextureCoordinates,38.0000,0,12.3913,
SetTextureCoordinates,39.0000,1,12.3913,
SetTextureCoordinates,40.0000,0,13.0435,
SetTextureCoordinates,41.0000,1,13.0435,
SetTextureCoordinates,42.0000,0,13.6957,
SetTextureCoordinates,43.0000,1,13.6957,
SetTextureCoordinates,44.0000,0,14.3478,
SetTextureCoordinates,45.0000,1,14.3478,
SetTextureCoordinates,46.0000,0,15.0000,
SetTextureCoordinates,47.0000,1,15.0000,

CreateMeshBuilder ;Sleepers R Branch
AddVertex,0.0000,-0.15,0.0000,
AddVertex,-1.2791,-0.15,-0.2321,
AddVertex,-0.1798,-0.15,1.0118,
AddVertex,-1.4626,-0.15,0.7790,
AddVertex,-0.3530,-0.15,2.0299,
AddVertex,-1.6471,-0.15,1.7956,
AddVertex,-0.5193,-0.15,3.0543,
AddVertex,-1.8321,-0.15,2.8174,
AddVertex,-0.6785,-0.15,4.0846,
AddVertex,-2.0177,-0.15,3.8448,
AddVertex,-0.8303,-0.15,5.1204,
AddVertex,-2.2036,-0.15,4.8776,
AddVertex,-0.9746,-0.15,6.1616,
AddVertex,-2.3896,-0.15,5.9159,
AddVertex,-1.1112,-0.15,7.2076,
AddVertex,-2.5757,-0.15,6.9597,
AddVertex,-1.2399,-0.15,8.2583,
AddVertex,-2.7616,-0.15,8.0091,
AddVertex,-1.3607,-0.15,9.3133,
AddVertex,-2.9474,-0.15,9.0640,
AddVertex,-1.4733,-0.15,10.3721,
AddVertex,-3.1329,-0.15,10.1244,
AddVertex,-1.5778,-0.15,11.4345,
AddVertex,-3.3181,-0.15,11.1904,
AddVertex,-1.6742,-0.15,12.5000,
AddVertex,-3.5029,-0.15,12.2618,
AddVertex,-1.7623,-0.15,13.5683,
AddVertex,-3.6874,-0.15,13.3387,
AddVertex,-1.8422,-0.15,14.6391,
AddVertex,-3.8714,-0.15,14.4211,
AddVertex,-1.9140,-0.15,15.7118,
AddVertex,-4.0552,-0.15,15.5090,
AddVertex,-1.9776,-0.15,16.7863,
AddVertex,-4.2386,-0.15,16.6023,
AddVertex,-2.0333,-0.15,17.8621,
AddVertex,-4.4219,-0.15,17.7010,
AddVertex,-2.0812,-0.15,18.9389,
AddVertex,-4.6051,-0.15,18.8052,
AddVertex,-2.2243,-0.15,20.3976,
AddVertex,-4.7883,-0.15,19.9148,
AddVertex,-2.4070,-0.15,21.5155,
AddVertex,-4.9717,-0.15,21.0298,
AddVertex,-2.5901,-0.15,22.6391,
AddVertex,-5.1555,-0.15,22.1504,
AddVertex,-2.7739,-0.15,23.7685,
AddVertex,-5.3398,-0.15,23.2765,
AddVertex,-2.9584,-0.15,24.9036,
AddVertex,-5.5250,-0.15,24.4082,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
AddFace,15,14,12,13,
AddFace,17,16,14,15,
AddFace,19,18,16,17,
AddFace,21,20,18,19,
AddFace,23,22,20,21,
AddFace,25,24,22,23,
AddFace,27,26,24,25,
AddFace,29,28,26,27,
AddFace,31,30,28,29,
AddFace,33,32,30,31,
AddFace,35,34,32,33,
AddFace,37,36,34,35,
AddFace,39,38,36,37,
AddFace,41,40,38,39,
AddFace,43,42,40,41,
AddFace,45,44,42,43,
AddFace,47,46,44,45,
GenerateNormals,
LoadTexture,Sleeper.bmp,
SetTextureCoordinates,0.0000,0,0.0000,
SetTextureCoordinates,1.0000,1,0.0000,
SetTextureCoordinates,2.0000,0,0.6522,
SetTextureCoordinates,3.0000,1,0.6522,
SetTextureCoordinates,4.0000,0,1.3043,
SetTextureCoordinates,5.0000,1,1.3043,
SetTextureCoordinates,6.0000,0,1.9565,
SetTextureCoordinates,7.0000,1,1.9565,
SetTextureCoordinates,8.0000,0,2.6087,
SetTextureCoordinates,9.0000,1,2.6087,
SetTextureCoordinates,10.0000,0,3.2609,
SetTextureCoordinates,11.0000,1,3.2609,
SetTextureCoordinates,12.0000,0,3.9130,
SetTextureCoordinates,13.0000,1,3.9130,
SetTextureCoordinates,14.0000,0,4.5652,
SetTextureCoordinates,15.0000,1,4.5652,
SetTextureCoordinates,16.0000,0,5.2174,
SetTextureCoordinates,17.0000,1,5.2174,
SetTextureCoordinates,18.0000,0,5.8696,
SetTextureCoordinates,19.0000,1,5.8696,
SetTextureCoordinates,20.0000,0,6.5217,
SetTextureCoordinates,21.0000,1,6.5217,
SetTextureCoordinates,22.0000,0,7.1739,
SetTextureCoordinates,23.0000,1,7.1739,
SetTextureCoordinates,24.0000,0,7.8261,
SetTextureCoordinates,25.0000,1,7.8261,
SetTextureCoordinates,26.0000,0,8.4783,
SetTextureCoordinates,27.0000,1,8.4783,
SetTextureCoordinates,28.0000,0,9.1304,
SetTextureCoordinates,29.0000,1,9.1304,
SetTextureCoordinates,30.0000,0,9.7826,
SetTextureCoordinates,31.0000,1,9.7826,
SetTextureCoordinates,32.0000,0,10.4348,
SetTextureCoordinates,33.0000,1,10.4348,
SetTextureCoordinates,34.0000,0,11.0870,
SetTextureCoordinates,35.0000,1,11.0870,
SetTextureCoordinates,36.0000,0,11.7391,
SetTextureCoordinates,37.0000,1,11.7391,
SetTextureCoordinates,38.0000,0,12.3913,
SetTextureCoordinates,39.0000,1,12.3913,
SetTextureCoordinates,40.0000,0,13.0435,
SetTextureCoordinates,41.0000,1,13.0435,
SetTextureCoordinates,42.0000,0,13.6957,
SetTextureCoordinates,43.0000,1,13.6957,
SetTextureCoordinates,44.0000,0,14.3478,
SetTextureCoordinates,45.0000,1,14.3478,
SetTextureCoordinates,46.0000,0,15.0000,
SetTextureCoordinates,47.0000,1,15.0000,

CreateMeshBuilder ;Shoulder R Branch L
AddVertex,-2.1334,-0.151,18.9436,
AddVertex,-3.6272,-0.4,19.0791,
AddVertex,-2.0289,-0.151,20.0065,
AddVertex,-3.5205,-0.4,20.1644,
AddVertex,-1.9089,-0.151,21.0643,
AddVertex,-3.3980,-0.4,21.2445,
AddVertex,-1.7736,-0.151,22.1164,
AddVertex,-3.2599,-0.4,22.3187,
AddVertex,-1.6234,-0.151,23.1622,
AddVertex,-3.1065,-0.4,23.3865,
AddVertex,-1.4584,-0.151,24.2010,
AddVertex,-2.9381,-0.4,24.4471,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
GenerateNormals,
LoadTexture,Ballast.bmp,
SetTextureCoordinates,0,-1,2.1739,
SetTextureCoordinates,1,0,2.1739,
SetTextureCoordinates,2,-1,1.7391,
SetTextureCoordinates,3,0,1.7391,
SetTextureCoordinates,4,-1,1.3043,
SetTextureCoordinates,5,0,1.3043,
SetTextureCoordinates,6,-1,0.8696,
SetTextureCoordinates,7,0,0.8696,
SetTextureCoordinates,8,-1,0.4348,
SetTextureCoordinates,9,0,0.4348,
SetTextureCoordinates,10,-1,0.0000,
SetTextureCoordinates,11,0,0.0000,

CreateMeshBuilder ;Shoulder L Branch R
AddVertex,-0.7442,-0.4,20.6518,
AddVertex,-2.2243,-0.15,20.3976,
AddVertex,-0.9267,-0.4,21.7700,
AddVertex,-2.4070,-0.15,21.5155,
AddVertex,-1.1097,-0.4,22.8941,
AddVertex,-2.5901,-0.15,22.6391,
AddVertex,-1.2932,-0.4,24.0241,
AddVertex,-2.7739,-0.15,23.7685,
AddVertex,-1.4777,-0.4,25.1599,
AddVertex,-2.9584,-0.15,24.9036,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
GenerateNormals,
LoadTexture,Ballast.bmp,
SetTextureCoordinates,0,1,1.7391,
SetTextureCoordinates,1,0,1.7391,
SetTextureCoordinates,2,1,1.3043,
SetTextureCoordinates,3,0,1.3043,
SetTextureCoordinates,4,1,0.8696,
SetTextureCoordinates,5,0,0.8696,
SetTextureCoordinates,6,1,0.4348,
SetTextureCoordinates,7,0,0.4348,
SetTextureCoordinates,8,1,0.0000,
SetTextureCoordinates,9,0,0.0000,

CreateMeshBuilder
AddVertex,1.2791,-0.14,0.2321,
AddVertex,0.3198,-0.14,0.0580,
AddVertex,1.0734,-0.14,1.4253,
AddVertex,0.1112,-0.14,1.2682,
AddVertex,0.8877,-0.14,2.6289,
AddVertex,-0.0771,-0.14,2.4888,
AddVertex,0.7227,-0.14,3.8418,
AddVertex,-0.2446,-0.14,3.7189,
AddVertex,0.5786,-0.14,5.0630,
AddVertex,-0.3907,-0.14,4.9575,
AddVertex,0.4560,-0.14,6.2914,
AddVertex,-0.5150,-0.14,6.2033,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
GenerateNormals,
LoadTexture,SchieneSpezAnf.bmp,
SetTextureCoordinates,0,1,15.0000,
SetTextureCoordinates,1,0,15.0000,
SetTextureCoordinates,2,1,14.2500,
SetTextureCoordinates,3,0,14.2500,
SetTextureCoordinates,4,1,13.5000,
SetTextureCoordinates,5,0,13.5000,
SetTextureCoordinates,6,1,12.7500,
SetTextureCoordinates,7,0,12.7500,
SetTextureCoordinates,8,1,12.0000,
SetTextureCoordinates,9,0,12.0000,
SetTextureCoordinates,10,1,11.2500,
SetTextureCoordinates,11,0,11.2500,
SetDecalTransparentColor,255,255,255,

CreateMeshBuilder
AddVertex,0.1793,-0.14,6.2663,
AddVertex,-0.7881,-0.14,6.1785,
AddVertex,-0.0442,-0.14,7.4968,
AddVertex,-1.0114,-0.14,7.4266,
AddVertex,-0.2684,-0.14,8.7354,
AddVertex,-1.2347,-0.14,8.6828,
AddVertex,-0.4930,-0.14,9.9821,
AddVertex,-1.4578,-0.14,9.9471,
AddVertex,-0.7179,-0.14,11.2370,
AddVertex,-1.6807,-0.14,11.2195,
AddVertex,-0.9431,-0.14,12.5000,
AddVertex,-1.9032,-0.14,12.5000,
AddVertex,-1.1686,-0.14,13.7712,
AddVertex,-2.1253,-0.14,13.7886,
AddFace,3,2,0,1,
AddFace,5,4,2,3,
AddFace,7,6,4,5,
AddFace,9,8,6,7,
AddFace,11,10,8,9,
AddFace,13,12,10,11,
GenerateNormals,
LoadTexture,SchieneSpez.bmp,
SetTextureCoordinates,0,1,11.2500,
SetTextureCoordinates,1,0,11.2500,
SetTextureCoordinates,2,1,10.5000,
SetTextureCoordinates,3,0,10.5000,
SetTextureCoordinates,4,1,9.7500,
SetTextureCoordinates,5,0,9.7500,
SetTextureCoordinates,6,1,9.0000,
SetTextureCoordinates,7,0,9.0000,
SetTextureCoordinates,8,1,8.2500,
SetTextureCoordinates,9,0,8.2500,
SetTextureCoordinates,10,1,7.5000,
SetTextureCoordinates,11,0,7.5000,
SetTextureCoordinates,12,1,6.7500,
SetTextureCoordinates,13,0,6.7500,
SetDecalTransparentColor,255,255,255,

CreateMeshBuilder
AddVertex,-1.2791,-0.14,-0.2321,
AddVertex,-0.3198,-0.14,-0.0580,
AddVertex,-1.5032,-0.14,1.0045,
AddVertex,-0.5411,-0.14,1.1616,
AddVertex,-1.7276,-0.14,2.2492,
AddVertex,-0.7633,-0.14,2.3892,
AddVertex,-1.9522,-0.14,3.5020,
AddVertex,-0.9863,-0.14,3.6247,
AddVertex,-2.1765,-0.14,4.7630,
AddVertex,-1.2096,-0.14,4.8683,
AddVertex,-2.4003,-0.14,6.0322,
AddVertex,-1.4329,-0.14,6.1200,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
GenerateNormals,
LoadTexture,SchieneSpezAnf.bmp,
SetTextureCoordinates,0,1,15.0000,
SetTextureCoordinates,1,0,15.0000,
SetTextureCoordinates,2,1,14.2500,
SetTextureCoordinates,3,0,14.2500,
SetTextureCoordinates,4,1,13.5000,
SetTextureCoordinates,5,0,13.5000,
SetTextureCoordinates,6,1,12.7500,
SetTextureCoordinates,7,0,12.7500,
SetTextureCoordinates,8,1,12.0000,
SetTextureCoordinates,9,0,12.0000,
SetTextureCoordinates,10,1,11.2500,
SetTextureCoordinates,11,0,11.2500,
SetDecalTransparentColor,255,255,255,

CreateMeshBuilder
AddVertex,-2.1334,-0.14,6.0564,
AddVertex,-1.1623,-0.14,6.1445,
AddVertex,-2.2380,-0.14,7.3375,
AddVertex,-1.2655,-0.14,7.4081,
AddVertex,-2.3197,-0.14,8.6237,
AddVertex,-1.3461,-0.14,8.6767,
AddVertex,-2.3782,-0.14,9.9137,
AddVertex,-1.4038,-0.14,9.9490,
AddVertex,-2.4134,-0.14,11.2062,
AddVertex,-1.4385,-0.14,11.2239,
AddVertex,-2.4251,-0.14,12.5000,
AddVertex,-1.4501,-0.14,12.5000,
AddVertex,-2.4134,-0.14,13.7938,
AddVertex,-1.4385,-0.14,13.7761,
AddFace,2,3,1,0,
AddFace,4,5,3,2,
AddFace,6,7,5,4,
AddFace,8,9,7,6,
AddFace,10,11,9,8,
AddFace,12,13,11,10,
GenerateNormals,
LoadTexture,SchieneSpez.bmp,
SetTextureCoordinates,0,1,11.2500,
SetTextureCoordinates,1,0,11.2500,
SetTextureCoordinates,2,1,10.5000,
